id	name	namespace	T4_mean	T4A	T4B	T4C	T4A_n_peptide	T4B_n_peptide	T4C_n_peptide	T4A_n_samp_children	T4B_n_samp_children	T4C_n_samp_children
GO:0008955	peptidoglycan glycosyltransferase activity	molecular_function	4.103732614523503	4.104487631628767	4.067087964801147	4.138732569720239	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008959	phosphate acetyltransferase activity	molecular_function	5.907406667520232	6.208751343211378	5.815073267210032	5.638073837180718	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008960	phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008961	phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	molecular_function	5.532225515089617	5.6200878321214915	5.491625453153123	5.480759509426288	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008962	phosphatidylglycerophosphatase activity	molecular_function	-3.0770495580381856	-2.512291398065038	-4.952594510021324	-2.7570426941676884	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	molecular_function	7.572786109912788	7.53916656751213	7.556460071627066	7.621421875989082	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008964	phosphoenolpyruvate carboxylase activity	molecular_function	-2.3199385482026247	-2.4343170448286497	-2.7089623156934537	-1.9275401736902489	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008965	phosphoenolpyruvate-protein phosphotransferase activity	molecular_function	4.372274224795412	4.004285646004408	4.655271676661597	4.3843676069041	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008966	phosphoglucosamine mutase activity	molecular_function	6.056301724470386	5.89618464499415	5.981092298766379	6.265247469877403	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008967	phosphoglycolate phosphatase activity	molecular_function	5.2174310766183085	5.433693926069589	5.094797665562235	5.096776286572228	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008972	phosphomethylpyrimidine kinase activity	molecular_function	-2.8356372834458954	-3.2421847691429373	-3.8197686101081496	-2.0365140385759064	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008973	phosphopentomutase activity	molecular_function	4.6226414707200965	4.4894016391450275	4.819259430117637	4.5367616366195005	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008977	prephenate dehydrogenase (NAD+) activity	molecular_function	5.9337858480488	5.872102305271986	5.980007015014608	5.947137788700611	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008979	prophage integrase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008980	propionate kinase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	molecular_function	8.786061881271014	8.599046099608653	8.936339388011223	8.802980634653201	3.0	3.0	3.0	2.0	2.0	2.0
GO:0008983	protein-glutamate O-methyltransferase activity	molecular_function	5.232844918870506	4.719139622199325	5.238527028820983	5.6065014508503985	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008984	protein-glutamate methylesterase activity	molecular_function	6.612783984454869	6.608173489023214	6.626986614424797	6.603081801016928	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008986	pyruvate, water dikinase activity	molecular_function	-1.3566597332669408	-1.6325573605590098	-1.5024438360799532	-1.011631604825301	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008987	quinolinate synthetase A activity	molecular_function	6.4045018258607005	6.305197180918563	6.43154106204935	6.471587430840057	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008990	rRNA (guanine-N2-)-methyltransferase activity	molecular_function	3.691644335566015	4.024082934368584	3.2690181806614214	3.684115168052753	4.0	4.0	4.0	4.0	4.0	4.0
GO:0008993	rhamnulokinase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008998	ribonucleoside-triphosphate reductase activity	molecular_function	-3.4613143132393573	-3.041387432090656	-4.0665361344707165	-3.4544490847000278	1.0	1.0	1.0	0.0	0.0	0.0
GO:0008999	ribosomal-protein-alanine N-acetyltransferase activity	molecular_function	1.0381973516093064	0.6665657345625688	1.7424374453762657	0.2959463164711965	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009001	serine O-acetyltransferase activity	molecular_function	4.843674039915932	5.381477195669241	4.234003066355603	4.680234326263259	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase activity	molecular_function	6.374961210820638	6.5723045915158975	6.256976663163747	6.273271565692253	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	molecular_function	5.154502200184497	5.102288592877168	5.1109102478295805	5.24577325298828	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009008	DNA-methyltransferase activity	molecular_function	5.154502605240156	5.102289012860991	5.110910665311035	5.245773633212154	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009009	site-specific recombinase activity	molecular_function	6.2831626394852655	6.64704117181519	6.067881970473765	6.051648562775244	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009010	sorbitol-6-phosphate 2-dehydrogenase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009011	starch synthase activity	molecular_function	7.525510368930359	7.333861985959612	7.583180574020777	7.6413581659398035	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009014	succinyl-diaminopimelate desuccinylase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009017	succinylglutamate desuccinylase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009018	sucrose phosphorylase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009022	tRNA nucleotidyltransferase activity	molecular_function	5.505980883702573	5.382888550447034	5.483673918710651	5.639709701947066	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009024	tagatose-6-phosphate kinase activity	molecular_function	7.7129029577851425	7.75574217934539	7.687683612158429	7.6943021634641875	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009025	tagatose-bisphosphate aldolase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009026	tagaturonate reductase activity	molecular_function	-5.935642462274992	-4.3512687758242405	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009027	tartrate dehydrogenase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009028	tartronate-semialdehyde synthase activity	molecular_function	-7.2424878566243365	-5.6589825207132805	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009030	thiamine-phosphate kinase activity	molecular_function	-0.3048578063797637	-0.19703424317329304	-0.9766055310478879	0.06770754610372899	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009032	thymidine phosphorylase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009033	trimethylamine-N-oxide reductase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009034	tryptophanase activity	molecular_function	0.21066150014840773	1.182012100323307	-0.20043684887229105	-1.5888384534346345	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009035	type I site-specific deoxyribonuclease activity	molecular_function	-3.779718259597274	-3.897474622841801	-3.5988291721634305	-3.861640556270033	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009036	type II site-specific deoxyribonuclease activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009037	tyrosine-based site-specific recombinase activity	molecular_function	6.2831624542370035	6.647041027863827	6.067881755413544	6.05164834528147	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009039	urease activity	molecular_function	0.5476538222307454	1.151923743035645	0.18368341261862287	0.038773286192470516	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009045	xylose isomerase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009055	electron transfer activity	molecular_function	13.593494120848794	13.857233636546189	13.362387839766688	13.515588478426436	3.0	3.0	3.0	2.0	2.0	2.0
GO:0009378	four-way junction helicase activity	molecular_function	5.916865928488116	5.738208481424749	6.033544138783284	5.962643873071022	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009381	excinuclease ABC activity	molecular_function	6.356932568419344	6.250332530489222	6.3807294485035495	6.433620491016392	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009389	dimethyl sulfoxide reductase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009679	hexose:proton symporter activity	molecular_function	-4.757659850132089	-3.173217812499679	-15.609640474436812	-15.609640474436812	2.0	2.0	2.0	2.0	2.0	2.0
GO:0009882	blue light photoreceptor activity	molecular_function	-6.620804331568672	-5.036788692412873	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009927	histidine phosphotransfer kinase activity	molecular_function	-6.262188888106969	-4.6779648034083685	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0009975	cyclase activity	molecular_function	-1.102688725960075	-0.993043962779563	-1.5151462426631117	-0.8765562830832438	3.0	3.0	3.0	3.0	3.0	3.0
GO:0009982	pseudouridine synthase activity	molecular_function	7.928755227242397	8.144051469632581	7.806111349893116	7.809330833416501	1.0	1.0	1.0	0.0	0.0	0.0
GO:0010181	FMN binding	molecular_function	9.683167743497158	9.76715322358799	9.576531585546741	9.699388526140329	1.0	1.0	1.0	0.0	0.0	0.0
GO:0010285	L,L-diaminopimelate aminotransferase activity	molecular_function	4.261061875686802	4.4434674140772925	4.3875969045941865	3.890641243963444	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015002	heme-copper terminal oxidase activity	molecular_function	-15.609640474436812	-15.609640474436812	-15.609640474436812	-15.609640474436812	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015020	glucuronosyltransferase activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	10.832096208086384	11.104395635059928	10.491241825200646	10.835979323466097	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015036	disulfide oxidoreductase activity	molecular_function	10.89900194354347	11.150226348659372	10.57613891839623	10.913787770129302	5.0	5.0	5.0	4.0	4.0	4.0
GO:0015075	ion transmembrane transporter activity	molecular_function	12.532861756462118	12.505429334542088	12.53261313751478	12.560026258562825	113.0	113.0	113.0	6.0	6.0	6.0
GO:0015077	monovalent inorganic cation transmembrane transporter activity	molecular_function	11.694370015865015	11.563552648295241	11.734572224920486	11.776293423970653	35.0	35.0	35.0	4.0	4.0	4.0
GO:0015078	proton transmembrane transporter activity	molecular_function	11.329298560324665	11.12132095805977	11.40915568341	11.436767671875089	18.0	18.0	18.0	6.0	6.0	6.0
GO:0015079	potassium ion transmembrane transporter activity	molecular_function	4.731643510621097	4.723831386329041	4.7644467987836085	4.7060294176891055	7.0	7.0	7.0	4.0	4.0	4.0
GO:0015081	sodium ion transmembrane transporter activity	molecular_function	9.480033008727807	9.593226073333698	9.36793926829374	9.47009648957424	11.0	11.0	11.0	3.0	3.0	3.0
GO:0015085	calcium ion transmembrane transporter activity	molecular_function	4.636937001487217	4.5748051197066815	4.705039015329878	4.627987304610248	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015087	cobalt ion transmembrane transporter activity	molecular_function	0.007733720041630199	0.6205113414398076	-1.0684379604437737	0.002695320386606245	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015091	ferric iron transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015093	ferrous iron transmembrane transporter activity	molecular_function	1.80404116462682	1.3507631310795836	1.9084363363232768	2.06053857749014	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015094	lead ion transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015101	organic cation transmembrane transporter activity	molecular_function	7.403666521372144	6.6716851315919685	7.621031026288638	7.7085463473278475	8.0	8.0	8.0	4.0	4.0	4.0
GO:0015103	inorganic anion transmembrane transporter activity	molecular_function	10.47356476207072	10.58684434679591	10.389334963234646	10.43707979248715	16.0	16.0	16.0	11.0	11.0	11.0
GO:0015105	arsenite transmembrane transporter activity	molecular_function	-4.013334226303086	-2.428527050324727	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015108	chloride transmembrane transporter activity	molecular_function	5.612250259995009	5.739129815983503	5.603670849031097	5.4825159603840135	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015109	chromate transmembrane transporter activity	molecular_function	-3.164030665434696	-16.609640474436812	-2.2325994435539345	-3.0360761212217784	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015113	nitrite transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015114	phosphate ion transmembrane transporter activity	molecular_function	0.012457115075274637	0.7753371551230269	-0.14954139233554828	-1.2761741114830902	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015116	sulfate transmembrane transporter activity	molecular_function	10.418795443224152	10.531318107266726	10.331552968619718	10.386056668768127	3.0	3.0	3.0	2.0	2.0	2.0
GO:0015128	gluconate transmembrane transporter activity	molecular_function	6.705248539106262	6.944975542925488	6.719251903883909	6.400310782867237	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015129	lactate transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015143	urate transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015144	carbohydrate transmembrane transporter activity	molecular_function	9.242086786515003	9.179101536871807	9.357761114266804	9.18204659964285	31.0	31.0	31.0	11.0	11.0	11.0
GO:0015145	monosaccharide transmembrane transporter activity	molecular_function	4.447519550256488	4.260771937117094	4.4711842081402144	4.591405953879182	13.0	13.0	13.0	3.0	3.0	3.0
GO:0015146	pentose transmembrane transporter activity	molecular_function	2.0056605835610033	2.311644326429939	1.9350749778227745	1.7043009690824091	4.0	4.0	4.0	3.0	3.0	3.0
GO:0015149	hexose transmembrane transporter activity	molecular_function	3.7853621486438582	3.1150628491958114	3.842039517589356	4.1984752947571184	7.0	7.0	7.0	7.0	7.0	7.0
GO:0015153	rhamnose transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015154	disaccharide transmembrane transporter activity	molecular_function	5.238117395924219	5.612764312890615	5.27245025915803	4.680439137686783	5.0	5.0	5.0	3.0	3.0	3.0
GO:0015166	polyol transmembrane transporter activity	molecular_function	-6.132310561129818	-4.549373497595174	-15.024677973715653	-15.024677973715653	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015171	amino acid transmembrane transporter activity	molecular_function	3.984372322204648	4.124575167104808	3.9037295565687367	3.913865967543444	18.0	18.0	18.0	9.0	9.0	9.0
GO:0015173	aromatic amino acid transmembrane transporter activity	molecular_function	-4.474936081438357	-2.8901874780964456	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015174	basic amino acid transmembrane transporter activity	molecular_function	-15.609640474436812	-15.609640474436812	-15.609640474436812	-15.609640474436812	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015175	neutral amino acid transmembrane transporter activity	molecular_function	-13.802285552379207	-13.802285552379207	-13.802285552379207	-13.802285552379207	7.0	7.0	7.0	6.0	6.0	6.0
GO:0015179	L-amino acid transmembrane transporter activity	molecular_function	-2.9244025659556674	-1.3400243090086432	-13.609640474436812	-13.609640474436812	8.0	8.0	8.0	7.0	7.0	7.0
GO:0015181	arginine transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015185	gamma-aminobutyric acid transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015188	L-isoleucine transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015190	L-leucine transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015197	peptide transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	4.0	4.0	4.0
GO:0015199	amino-acid betaine transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015203	polyamine transmembrane transporter activity	molecular_function	7.403666265766683	6.671684707052071	7.621030806433363	7.708546140412764	5.0	5.0	5.0	3.0	3.0	3.0
GO:0015205	nucleobase transmembrane transporter activity	molecular_function	2.5610257035996202	2.0557970799320358	2.528568818530565	2.9590449167063326	6.0	6.0	6.0	2.0	2.0	2.0
GO:0015207	adenine transmembrane transporter activity	molecular_function	-5.779706370946465	-4.195272349311364	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015208	guanine transmembrane transporter activity	molecular_function	-5.820430181538076	-4.23601129298765	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015210	uracil transmembrane transporter activity	molecular_function	-5.77288525463262	-4.188448739771692	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015211	purine nucleoside transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015212	cytidine transmembrane transporter activity	molecular_function	-5.6814577060674365	-4.096988886755216	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015213	uridine transmembrane transporter activity	molecular_function	-5.6814577060674365	-4.096988886755216	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015214	pyrimidine nucleoside transmembrane transporter activity	molecular_function	-4.09649520534628	-2.512026386034061	-15.024677973715653	-15.024677973715653	3.0	3.0	3.0	2.0	2.0	2.0
GO:0015215	nucleotide transmembrane transporter activity	molecular_function	-3.8289394140913218	-2.244387015358458	-15.024677973715653	-15.024677973715653	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015218	pyrimidine nucleotide transmembrane transporter activity	molecular_function	-5.77288525463262	-4.188448739771692	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015220	choline transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015221	lipopolysaccharide transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015225	biotin transmembrane transporter activity	molecular_function	8.47298862029294	8.891215625131082	8.319238569975433	8.086152151655579	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015230	FAD transmembrane transporter activity	molecular_function	-5.263156289859302	-3.678563197562533	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015233	pantothenate transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015234	thiamine transmembrane transporter activity	molecular_function	3.1373674449593074	2.7145290824218518	3.3114086571205785	3.308356506213234	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015235	ATPase-coupled vitamin B12 transmembrane transporter activity	molecular_function	-6.296005366425928	-4.711798799083637	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015238	xenobiotic transmembrane transporter activity	molecular_function	6.948141366908247	7.032111866161594	6.878161295373827	6.929873827241117	1.0	1.0	1.0	3.0	3.0	3.0
GO:0015267	channel activity	molecular_function	10.068484923454463	9.877994632725848	10.139757586772918	10.170200940571831	9.0	9.0	9.0	3.0	3.0	3.0
GO:0015288	porin activity	molecular_function	-1.6070276049717862	-0.022153002712924648	-15.024677973715653	-15.024677973715653	3.0	3.0	3.0	2.0	2.0	2.0
GO:0015291	secondary active transmembrane transporter activity	molecular_function	10.13245509990078	10.167118935106627	10.072868144197255	10.155558666921802	38.0	38.0	38.0	8.0	8.0	8.0
GO:0015294	solute:cation symporter activity	molecular_function	9.445913268692587	9.532951103286944	9.333158146228527	9.464537071675249	19.0	19.0	19.0	5.0	5.0	5.0
GO:0015295	solute:proton symporter activity	molecular_function	3.802060220873276	3.1930939432452567	3.8420405236061903	4.198476080548788	8.0	8.0	8.0	3.0	3.0	3.0
GO:0015297	antiporter activity	molecular_function	7.483207299123107	7.454988414355816	7.555703900187518	7.436040293401801	10.0	10.0	10.0	2.0	2.0	2.0
GO:0015298	solute:cation antiporter activity	molecular_function	5.735282971915266	5.39834250282026	6.0863664008024525	5.634865925980924	7.0	7.0	7.0	3.0	3.0	3.0
GO:0015299	solute:proton antiporter activity	molecular_function	5.7352821594520496	5.398341476618091	6.086365763835298	5.6348650549526385	4.0	4.0	4.0	2.0	2.0	2.0
GO:0015315	organophosphate:inorganic phosphate antiporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015318	inorganic molecular entity transmembrane transporter activity	molecular_function	12.459313709276616	12.456109096819134	12.449407254692881	12.472328405174284	102.0	102.0	102.0	8.0	8.0	8.0
GO:0015333	peptide:proton symporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015343	siderophore transmembrane transporter activity	molecular_function	-5.0336427767986125	-3.4496256949986885	-15.024677973715653	-15.024677973715653	3.0	3.0	3.0	2.0	2.0	2.0
GO:0015370	solute:sodium symporter activity	molecular_function	9.360525543705963	9.463410155324473	9.237778464209454	9.371511948124565	8.0	8.0	8.0	5.0	5.0	5.0
GO:0015377	cation:chloride symporter activity	molecular_function	4.703314842986549	4.6710328938196035	4.750751195819278	4.686920668439663	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015385	sodium:proton antiporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015386	potassium:proton antiporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015388	potassium ion transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	4.0	4.0	4.0
GO:0015399	primary active transmembrane transporter activity	molecular_function	11.90076604497783	11.934939789192331	11.824492403388215	11.93994009988647	30.0	30.0	30.0	3.0	3.0	3.0
GO:0015407	ATPase-coupled monosaccharide transmembrane transporter activity	molecular_function	1.985776070448085	2.262914176237417	1.935071205060032	1.7042965418788394	3.0	3.0	3.0	2.0	2.0	2.0
GO:0015412	ATPase-coupled molybdate transmembrane transporter activity	molecular_function	-5.254113181743962	-16.609640474436812	-16.609640474436812	-3.6695177808677606	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015413	ATPase-coupled nickel transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015415	ATPase-coupled phosphate ion transmembrane transporter activity	molecular_function	0.012428508960621174	0.7753202970732611	-0.1495733979225344	-1.27624399612441	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015417	ATPase-coupled polyamine transmembrane transporter activity	molecular_function	7.4035918264168075	6.671314605082017	7.6210305865780565	7.708545933497652	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015419	ATPase-coupled sulfate transmembrane transporter activity	molecular_function	10.174422232210997	10.313506627277318	10.082095804392264	10.116707838418355	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015420	ATPase-coupled vitamin B12 transmembrane transporter activity	molecular_function	5.185648539205379	5.413005024158728	5.004591276976312	5.107474461863361	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015424	ATPase-coupled amino acid transmembrane transporter activity	molecular_function	3.7667930196337402	3.7116931259386634	3.791918233108436	3.7952266670342474	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015430	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015439	ATPase-coupled heme transmembrane transporter activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015444	magnesium transmembrane transporter activity, phosphorylative mechanism	molecular_function	-4.885425082012332	-3.300746886988454	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015446	ATPase-coupled arsenite transmembrane transporter activity	molecular_function	-3.2579190325827176	-1.6730485404738944	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	molecular_function	10.722810376719087	10.807676916265144	10.57501917783056	10.774918806557192	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015459	potassium channel regulator activity	molecular_function	-6.131059587049121	-4.546771331120342	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015473	fimbrial usher porin activity	molecular_function	-3.8800551331399102	-2.2952342501312915	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015481	maltose transporting porin activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	0.0	0.0	0.0
GO:0015489	putrescine transmembrane transporter activity	molecular_function	6.403927101216265	5.672983636120831	6.621030879718458	6.708546209384463	3.0	3.0	3.0	2.0	2.0	2.0
