id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C	T4A_n_peptide	T4B_n_peptide	T4C_n_peptide	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T4A_n_samp_children	T4B_n_samp_children	T4C_n_samp_children	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0015208	guanine transmembrane transporter activity	molecular_function	-5.820430181538076	-5.222612240686675	-4.23601129298765	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.638008910151413	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015210	uracil transmembrane transporter activity	molecular_function	-5.77288525463262	-16.609640474436812	-4.188448739771692	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015211	purine nucleoside transmembrane transporter activity	molecular_function	-16.609640474436812	-4.409876123921969	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.825118088232921	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015212	cytidine transmembrane transporter activity	molecular_function	-5.6814577060674365	-7.090318739807378	-4.096988886755216	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.506667470195415	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015213	uridine transmembrane transporter activity	molecular_function	-5.6814577060674365	-7.090318739807378	-4.096988886755216	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.506667470195415	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015214	pyrimidine nucleoside transmembrane transporter activity	molecular_function	-4.09649520534628	-5.505356239086222	-2.512026386034061	-15.024677973715653	-15.024677973715653	-15.024677973715653	-15.024677973715653	-3.9217049694742583	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015215	nucleotide transmembrane transporter activity	molecular_function	-3.8289394140913218	-3.965973650813629	-2.244387015358458	-15.024677973715653	-15.024677973715653	-15.024677973715653	-15.024677973715653	-2.381462121950831	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015218	pyrimidine nucleotide transmembrane transporter activity	molecular_function	-5.77288525463262	-16.609640474436812	-4.188448739771692	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015220	choline transmembrane transporter activity	molecular_function	-16.609640474436812	-3.4974236229594884	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.9125697470527596	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015221	lipopolysaccharide transmembrane transporter activity	molecular_function	-16.609640474436812	-2.8490868414610717	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.2641936441030714	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015225	biotin transmembrane transporter activity	molecular_function	8.47298862029294	7.180557593195906	8.891215625131082	8.319238569975433	8.086152151655579	7.836384945740156	7.623252345127716	3.2446709430471308	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015230	FAD transmembrane transporter activity	molecular_function	-5.263156289859302	-4.9661991191216535	-3.678563197562533	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.381537297634471	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015233	pantothenate transmembrane transporter activity	molecular_function	-16.609640474436812	-4.743224417368908	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.15851953386242	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015234	thiamine transmembrane transporter activity	molecular_function	3.1373674449593074	4.639170409330902	2.7145290824218518	3.3114086571205785	3.308356506213234	4.671123500427583	3.791272307776585	5.147103143924099	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015235	ATPase-coupled vitamin B12 transmembrane transporter activity	molecular_function	-6.296005366425928	-4.375258112398086	-4.711798799083637	-16.609640474436812	-16.609640474436812	-4.235410613420169	-16.609640474436812	-3.45077521328289	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015238	xenobiotic transmembrane transporter activity	molecular_function	6.948141366908247	4.921498219115631	7.032111866161594	6.878161295373827	6.929873827241117	4.942261131766899	5.589442919043957	3.587605020059532	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015267	channel activity	molecular_function	10.068484923454463	8.875912072715517	9.877994632725848	10.139757586772918	10.170200940571831	8.981213876799028	9.301594185172004	8.092703823633302	9.0	9.0	9.0	9.0	9.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015288	porin activity	molecular_function	-1.6070276049717862	-0.050137657496010915	-0.022153002712924648	-15.024677973715653	-15.024677973715653	0.09160776948647653	-15.024677973715653	0.8733765841939815	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015291	secondary active transmembrane transporter activity	molecular_function	10.13245509990078	9.25964470558196	10.167118935106627	10.072868144197255	10.155558666921802	9.208817751609468	9.295674128910653	9.273041273184221	38.0	38.0	38.0	38.0	38.0	38.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0015294	solute:cation symporter activity	molecular_function	9.445913268692587	8.484430824875211	9.532951103286944	9.333158146228527	9.464537071675249	8.546903832360243	8.628810004714563	8.250798389736895	19.0	19.0	19.0	19.0	19.0	19.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0015295	solute:proton symporter activity	molecular_function	3.802060220873276	5.572384507408089	3.1930939432452567	3.8420405236061903	4.198476080548788	4.855407071629495	4.359181681098563	6.543473150901358	8.0	8.0	8.0	8.0	8.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015297	antiporter activity	molecular_function	7.483207299123107	6.942629241167432	7.454988414355816	7.555703900187518	7.436040293401801	6.529326698230068	6.498974267915409	7.540830568699148	10.0	10.0	10.0	10.0	10.0	10.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015298	solute:cation antiporter activity	molecular_function	5.735282971915266	6.466692684180102	5.39834250282026	6.0863664008024525	5.634865925980924	5.792715614439222	5.193571486580512	7.437148718661982	7.0	7.0	7.0	7.0	7.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015299	solute:proton antiporter activity	molecular_function	5.7352821594520496	6.465458349774358	5.398341476618091	6.086365763835298	5.6348650549526385	5.792714833684255	5.1935703038789525	7.435258981107653	4.0	4.0	4.0	4.0	4.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015315	organophosphate:inorganic phosphate antiporter activity	molecular_function	-16.609640474436812	-5.37094316520576	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7863787333322483	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015318	inorganic molecular entity transmembrane transporter activity	molecular_function	12.459313709276616	11.564169160102791	12.456109096819134	12.449407254692881	12.472328405174284	11.681215231998394	11.893578885454795	10.962494971671088	102.0	102.0	102.0	102.0	102.0	102.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0015333	peptide:proton symporter activity	molecular_function	-16.609640474436812	-3.025695858511703	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.9825227243177612	-16.609640474436812	-3.116247822341601	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015343	siderophore transmembrane transporter activity	molecular_function	-5.0336427767986125	-2.657596055134652	-3.4496256949986885	-15.024677973715653	-15.024677973715653	-1.7792173699597091	-15.024677973715653	-2.441603827297504	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015370	solute:sodium symporter activity	molecular_function	9.360525543705963	8.254875196808376	9.463410155324473	9.237778464209454	9.371511948124565	8.41018343777064	8.520955931253631	7.706529805220788	8.0	8.0	8.0	8.0	8.0	8.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0015377	cation:chloride symporter activity	molecular_function	4.703314842986549	2.2938824882753264	4.6710328938196035	4.750751195819278	4.686920668439663	2.2567963107666817	2.998365221998326	0.9567926852913642	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015385	sodium:proton antiporter activity	molecular_function	-16.609640474436812	-4.027338515896647	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.948468079492711	-16.609640474436812	-2.721810612742781	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015386	potassium:proton antiporter activity	molecular_function	-16.609640474436812	-4.30658277676948	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.721810612742781	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015388	potassium ion transmembrane transporter activity	molecular_function	-16.609640474436812	-5.750496567967937	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.1660519520698305	1.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0015399	primary active transmembrane transporter activity	molecular_function	11.90076604497783	10.690529823882805	11.934939789192331	11.824492403388215	11.93994009988647	10.847292061155887	11.056861459763091	9.944268878603589	30.0	30.0	30.0	30.0	30.0	30.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015407	ATPase-coupled monosaccharide transmembrane transporter activity	molecular_function	1.985776070448085	2.0163568098416333	2.262914176237417	1.935071205060032	1.7042965418788394	2.6069979732359827	2.1078753070734133	0.7940372534951973	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015412	ATPase-coupled molybdate transmembrane transporter activity	molecular_function	-5.254113181743962	-2.308263365774329	-16.609640474436812	-16.609640474436812	-3.6695177808677606	-1.0035071229315402	-16.609640474436812	-3.2254773137830752	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015413	ATPase-coupled nickel transmembrane transporter activity	molecular_function	-16.609640474436812	-5.353768021397627	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7691988780079	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015415	ATPase-coupled phosphate ion transmembrane transporter activity	molecular_function	0.012428508960621174	-0.43956872192978175	0.7753202970732611	-0.1495733979225344	-1.27624399612441	-0.021360645063059864	-0.8850706668097327	-0.5451903026875252	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015417	ATPase-coupled polyamine transmembrane transporter activity	molecular_function	7.4035918264168075	4.825697787927667	6.671314605082017	7.6210305865780565	7.708545933497652	5.067174033673264	5.601571731035633	1.5819874836161565	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015419	ATPase-coupled sulfate transmembrane transporter activity	molecular_function	10.174422232210997	9.006024462716844	10.313506627277318	10.082095804392264	10.116707838418355	9.429277008208214	9.628121056754512	5.946438455542358	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015420	ATPase-coupled vitamin B12 transmembrane transporter activity	molecular_function	5.185648539205379	3.2657624259006086	5.413005024158728	5.004591276976312	5.107474461863361	3.61271813962816	3.839828610625746	1.203332731623186	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015424	ATPase-coupled amino acid transmembrane transporter activity	molecular_function	3.7667930196337402	2.8843641274957093	3.7116931259386634	3.791918233108436	3.7952266670342474	2.8337665014804125	3.118600598037568	2.663715778077256	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015430	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	molecular_function	-16.609640474436812	-4.938162801603669	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.3534951927471344	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015439	ATPase-coupled heme transmembrane transporter activity	molecular_function	-16.609640474436812	-3.9597481302353	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.3749352905574472	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015444	magnesium transmembrane transporter activity, phosphorylative mechanism	molecular_function	-4.885425082012332	-16.609640474436812	-3.300746886988454	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015446	ATPase-coupled arsenite transmembrane transporter activity	molecular_function	-3.2579190325827176	-16.609640474436812	-1.6730485404738944	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	molecular_function	10.722810376719087	9.222220930093208	10.807676916265144	10.57501917783056	10.774918806557192	9.269470359719095	9.642111277350018	8.553080139803637	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015459	potassium channel regulator activity	molecular_function	-6.131059587049121	-2.962245759425279	-4.546771331120342	-16.609640474436812	-16.609640474436812	-2.5048369932555747	-16.609640474436812	-2.2601657195948244	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015473	fimbrial usher porin activity	molecular_function	-3.8800551331399102	-2.9836995709297294	-2.2952342501312915	-16.609640474436812	-16.609640474436812	-2.8712103866820318	-16.609640474436812	-2.0434734327521253	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015481	maltose transporting porin activity	molecular_function	-16.609640474436812	-6.199312797904098	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.615057214762722	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015489	putrescine transmembrane transporter activity	molecular_function	6.403927101216265	3.8305469204614	5.672983636120831	6.621030879718458	6.708546209384463	4.067175754998333	4.601572919519353	0.7137712024864515	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015491	cation:cation antiporter activity	molecular_function	5.693971491559641	6.459537078522552	5.3280447605327055	6.0625955797797495	5.593779524314791	5.782763072062124	5.172997473112816	7.433702458479687	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0015496	putrescine:ornithine antiporter activity	molecular_function	-16.609640474436812	-4.851750484111821	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.267065729197672	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015499	formate transmembrane transporter activity	molecular_function	-16.609640474436812	-4.431400984495963	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.84664602249599	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015501	glutamate:sodium symporter activity	molecular_function	-5.612119887739674	-3.234639971756885	-4.027627898821688	-16.609640474436812	-16.609640474436812	-3.5490897651488185	-16.609640474436812	-2.0999273153586637	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015503	glutathione-regulated potassium exporter activity	molecular_function	-6.250300870489986	-4.5053911897873435	-4.666070724597844	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.9206471501336857	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015513	high-affinity secondary active nitrite transmembrane transporter activity	molecular_function	-16.609640474436812	-4.3847544757034935	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.799992910238152	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015517	galactose:proton symporter activity	molecular_function	-5.757659850132089	-6.191605173513415	-4.173217812499678	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.607345822804661	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015518	arabinose:proton symporter activity	molecular_function	-5.757659850132089	-6.191605173513415	-4.173217812499678	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.607345822804661	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015527	glycerol-phosphate:inorganic phosphate antiporter activity	molecular_function	-16.609640474436812	-5.37094316520576	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7863787333322483	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015535	fucose:proton symporter activity	molecular_function	-5.757659850132089	-6.191605173513415	-4.173217812499678	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.607345822804661	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015538	sialic acid:proton symporter activity	molecular_function	-4.85855674531869	-7.269872107840527	-3.2738733039600665	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.686394709382791	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015542	carbohydrate:proton symporter activity	molecular_function	-5.584992509090094	-4.675052716577945	-4.000491754269623	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.090335941999773	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015546	sulfathiazole transmembrane transporter activity	molecular_function	-16.609640474436812	-5.3012293871963525	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.3382766644088795	-16.609640474436812	-5.2304137499488	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015556	C4-dicarboxylate transmembrane transporter activity	molecular_function	-16.609640474436812	-3.625001877833088	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.7186333779317184	-16.609640474436812	-2.580456793890676	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015558	secondary active p-aminobenzoyl-glutamate transmembrane transporter activity	molecular_function	-16.609640474436812	-5.277314819110723	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.692725370486696	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015565	threonine efflux transmembrane transporter activity	molecular_function	-16.609640474436812	-6.078285008659928	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.493972528693955	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015568	L-idonate transmembrane transporter activity	molecular_function	-5.761873181718079	-4.367032014449855	-4.177432666573844	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.7822679955710172	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015572	N-acetylglucosamine transmembrane transporter activity	molecular_function	-16.609640474436812	-6.792102485109505	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.208206262127453	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015574	trehalose transmembrane transporter activity	molecular_function	-6.119120483006908	-6.2896861637498676	-4.5348266690636345	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.705476291694437	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015577	galactitol transmembrane transporter activity	molecular_function	-16.609640474436812	-4.614250178531671	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-3.0295232621675585	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015591	D-ribose transmembrane transporter activity	molecular_function	-4.776131014813415	-3.9858062217263206	-3.1914320753964414	-16.609640474436812	-16.609640474436812	-3.9107882471282487	-16.609640474436812	-3.0249480346835798	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015592	methylgalactoside transmembrane transporter activity	molecular_function	-3.8212755868757813	-3.7035985883931857	-2.2364490496489515	-16.609640474436812	-16.609640474436812	-3.5063116809523907	-16.609640474436812	-2.813479158560792	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015594	ATPase-coupled putrescine transmembrane transporter activity	molecular_function	6.403778415982383	3.825697787927667	5.672244286527354	6.6210305865780565	6.708545933497652	4.067174033673264	4.601571731035633	0.5819874836161565	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015595	ATPase-coupled spermidine transmembrane transporter activity	molecular_function	6.403405212715728	3.825697787927667	5.670384324157982	6.6210305865780565	6.708545933497652	4.067174033673264	4.601571731035633	0.5819874836161565	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015605	organophosphate ester transmembrane transporter activity	molecular_function	-3.4620147188064565	-2.806892227782805	-1.8776882816805285	-14.024677973715653	-14.024677973715653	-2.8253368979133655	-14.024677973715653	-1.7980585639462754	6.0	6.0	6.0	6.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015612	L-arabinose-importing ATPase activity	molecular_function	1.9857687854830908	2.006178318038959	2.2629081644945765	1.9350636595049482	1.7042876874309418	2.5993058902246897	2.107868613287048	0.7493283069104855	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015614	ATPase-coupled D-xylose transmembrane transporter activity	molecular_function	-16.609640474436812	-5.911320693419532	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.948468079492711	-16.609640474436812	-5.840604350772928	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015616	DNA translocase activity	molecular_function	-16.609640474436812	-6.955111846559606	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-5.371343224673629	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015620	ferric-enterobactin transmembrane transporter activity	molecular_function	-6.516033644396262	-4.372189487006508	-4.931951659942266	-16.609640474436812	-16.609640474436812	-3.4469155767535056	-16.609640474436812	-4.233705068799529	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015623	ATPase-coupled iron-chelate transporter activity	molecular_function	-16.609640474436812	-4.42954484108939	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.8447896122266583	-16.609640474436812	-16.609640474436812	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015643	toxic substance binding	molecular_function	-16.609640474436812	-2.5442608059147256	-16.609640474436812	-16.609640474436812	-16.609640474436812	-1.2991590464844522	-16.609640474436812	-3.211778698969983	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015645	fatty acid ligase activity	molecular_function	4.855606877342785	2.8281838516391558	4.721515357818906	4.860596368347316	4.973690249661839	3.2649312040328105	3.3311347892553727	0.7037536637601762	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015648	lipid-linked peptidoglycan transporter activity	molecular_function	-16.609640474436812	-6.078285008659928	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-4.493972528693955	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015651	quaternary ammonium group transmembrane transporter activity	molecular_function	-15.609640474436812	-3.3191228585172645	-15.609640474436812	-15.609640474436812	-15.609640474436812	-15.609640474436812	-15.609640474436812	-1.7343523562420982	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015655	alanine:sodium symporter activity	molecular_function	-16.609640474436812	-3.803026411900505	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.846656400215797	-16.609640474436812	-3.719725891910851	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015658	branched-chain amino acid transmembrane transporter activity	molecular_function	-0.08830995189064528	2.9823719908915534	-0.954383692573705	0.15838873574010245	0.2506827063650155	0.6035397065077787	1.0463094459016178	4.3308346511148885	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015661	L-lysine efflux transmembrane transporter activity	molecular_function	-16.609640474436812	-4.53136733419653	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	-2.9466272639290008	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0015662	ion transmembrane transporter activity, phosphorylative mechanism	molecular_function	5.061585868791878	5.167987751551687	5.052014640969036	5.1442222077587525	4.984028750333512	5.274557439336894	4.872288016858718	5.316801758635809	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0015666	restriction endodeoxyribonuclease activity	molecular_function	-3.7795201282064506	-3.2801019835453484	-3.8972596424007286	-3.598654387323538	-3.861430849421152	-3.1434123060032184	-2.783767415485213	-4.309262172356945	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015923	mannosidase activity	molecular_function	6.992204878598042	5.551006626624808	7.086048724180492	6.8715727482139695	7.010847071966344	5.727803673200468	5.536839638520745	5.365598411851686	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0015925	galactosidase activity	molecular_function	6.5247437500190255	9.94718038103412	7.9446858273243715	3.949911198575112	3.8481602023766905	9.597151586295814	2.7742810394575668	11.090248140573662	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0015926	glucosidase activity	molecular_function	8.690701006220047	7.174926798716895	8.571456263405446	8.765293857177731	8.72810669991488	7.731031155791117	7.443247507649238	5.554774959611672	7.0	7.0	7.0	7.0	7.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0
