gos	name	T4_expanded	T7_expanded	T4_filtered	T7_filtered	T4_original	T7_original	T4_expanded_nodes	T7_expanded_nodes	T4_filtered_nodes	T7_filtered_nodes	T4_expanded_ancestors	T7_expanded_ancestors	T4_filtered_ancestors	T7_filtered_ancestors
GO:0005534	galactose binding	-16.6096404744368	-4.63791731326005	-16.6096404744368	-4.63791731326005	1e-05	0.0401583333333333	-16.6096404744368	-4.63791731326005	NA	NA	NA	NA	-16.6096404744368	-4.63791731326005
GO:0005539	glycosaminoglycan binding	-16.6096404744368	-5.56477509702768	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-5.56477509702768	NA	NA
GO:0005542	folic acid binding	1.90771494041712	5.01660328788119	1.90771494041712	5.01660328788119	3.75214333333333	32.3704	1.90771494041712	5.01660328788119	NA	NA	NA	NA	1.90771494041712	5.01660328788119
GO:0005543	phospholipid binding	-16.6096404744368	-5.90580321343927	-16.6096404744368	-5.90580321343927	1e-05	0.0166725666666667	-16.6096404744368	-5.90580321343927	NA	NA	NA	NA	-16.6096404744368	-5.90580321343927
GO:0005548	phospholipid transporter activity	-5.61821783477087	-5.49798964795993	NA	NA	NA	NA	NA	NA	NA	NA	-5.61821783477087	-5.49798964795993	NA	NA
GO:0008026	helicase activity	-3.01633378367982	-3.12645030288743	NA	NA	NA	NA	NA	NA	NA	NA	-3.01633378367982	-3.12645030288743	NA	NA
GO:0008073	ornithine decarboxylase inhibitor activity	-16.6096404744368	-4.13072847967992	-16.6096404744368	-4.13072847967992	1e-05	0.0570823	-16.6096404744368	-4.13072847967992	NA	NA	NA	NA	-16.6096404744368	-4.13072847967992
GO:0008079	translation termination factor activity	7.82370690749909	6.80423860069501	NA	NA	NA	NA	NA	NA	NA	NA	7.82370690749909	6.80423860069501	NA	NA
GO:0008097	5S rRNA binding	6.55446248242873	5.71437649926981	6.55446248242873	5.71437649926981	93.9917666666667	52.5047666666667	6.55446248242873	5.71437649926981	NA	NA	NA	NA	6.55446248242873	5.71437649926981
GO:0008106	alcohol dehydrogenase (NADP+) activity	-5.33478092073317	-4.83264549807746	-5.33478092073317	-4.83264549807746	0.0247716	0.035087	-5.33478092073317	-4.83264549807746	NA	NA	NA	NA	-5.33478092073317	-4.83264549807746
GO:0008108	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	3.92780166119021	3.26533187074877	3.92780166119021	3.26533187074877	15.219	9.6153	3.92780166119021	3.26533187074877	NA	NA	NA	NA	3.92780166119021	3.26533187074877
GO:0008113	peptide-methionine (S)-S-oxide reductase activity	2.55988985564895	1.78160171624895	2.55988985564895	1.78160171624895	5.89662666666667	3.43807666666667	2.55988985564895	1.78160171624895	NA	NA	NA	NA	2.55988985564895	1.78160171624895
GO:0008115	sarcosine oxidase activity	4.21579765156604	4.44681422876271	4.21579765156604	4.44681422876271	18.5815333333333	21.8084333333333	4.21579765156604	4.44681422876271	NA	NA	NA	NA	4.21579765156604	4.44681422876271
GO:0008121	ubiquinol-cytochrome-c reductase activity	0.912601327195765	-1.0021926382338	0.912601327195765	-1.0021926382338	1.88243666666667	0.499240666666667	0.912601327195765	-1.0021926382338	NA	NA	NA	NA	0.912601327195765	-1.0021926382338
GO:0008131	primary amine oxidase activity	-16.6096404744368	-5.44946230333753	-16.6096404744368	-5.44946230333753	1e-05	0.0228782	-16.6096404744368	-5.44946230333753	NA	NA	NA	NA	-16.6096404744368	-5.44946230333753
GO:0008137	NADH dehydrogenase (ubiquinone) activity	9.36438347472803	7.64764309878811	9.36438347472803	7.64764309878811	659.113666666667	200.525666666667	9.36438347472803	7.64764309878811	NA	NA	NA	NA	9.36438347472803	7.64764309878811
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	-16.6096404744368	-3.91569185870152	-16.6096404744368	-3.91569185870152	1e-05	0.0662578666666667	-16.6096404744368	-3.91569185870152	NA	NA	NA	NA	-16.6096404744368	-3.91569185870152
GO:0008143	poly(A) binding	-0.0492947022059967	0.617385004329642	-0.0492947022059967	0.617385004329642	0.966408666666667	1.534092	-0.0492947022059967	0.617385004329642	NA	NA	NA	NA	-0.0492947022059967	0.617385004329642
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	5.54647367676746	4.25081684213884	5.54647367676746	4.25081684213884	46.7363666666667	19.03809	5.54647367676746	4.25081684213884	NA	NA	NA	NA	5.54647367676746	4.25081684213884
GO:0008177	succinate dehydrogenase (ubiquinone) activity	-16.6096404744368	-5.17369940808002	-16.6096404744368	-5.17369940808002	1e-05	0.0276985333333333	-16.6096404744368	-5.17369940808002	NA	NA	NA	NA	-16.6096404744368	-5.17369940808002
GO:0008184	glycogen phosphorylase activity	6.12954748679347	4.09765012188985	6.12954748679347	4.09765012188985	70.0128333333333	17.1204666666667	6.12954748679347	4.09765012188985	NA	NA	NA	NA	6.12954748679347	4.09765012188985
GO:0008186	RNA-dependent ATPase activity	6.64747329705036	6.13163063775306	6.64747329705036	6.13163063775306	100.251033333333	70.114	6.64747329705036	6.13163063775306	NA	NA	NA	NA	6.64747329705036	6.13163063775306
GO:0008198	ferrous iron binding	6.45664518383719	6.10565712782606	6.45664518383719	6.10565712782605	87.8302	68.863	6.45664518383719	6.10565712782606	NA	NA	NA	NA	6.45664518383719	6.10565712782605
GO:0008199	ferric iron binding	8.8223084506225	8.05993565985397	8.8223084506225	8.05993565985397	452.667666666667	266.859333333333	8.8223084506225	8.05993565985397	NA	NA	NA	NA	8.8223084506225	8.05993565985397
GO:0008239	dipeptidyl-peptidase activity	2.20563335914283	-0.079985736750882	2.20563335914283	-0.079985736750882	4.61277	0.946067	2.20563335914283	-0.079985736750882	NA	NA	NA	NA	2.20563335914283	-0.079985736750882
GO:0008253	5'-nucleotidase activity	6.15444954198056	7.43383244110835	6.15444954198056	7.43383244110836	71.2318	172.9046	6.15444954198056	7.43383244110835	NA	NA	NA	NA	6.15444954198056	7.43383244110836
GO:0008254	3'-nucleotidase activity	-16.6096404744368	-4.21374044565491	-16.6096404744368	-4.21374044565491	1e-05	0.053887	-16.6096404744368	-4.21374044565491	NA	NA	NA	NA	-16.6096404744368	-4.21374044565491
GO:0008263	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	-16.6096404744368	-3.46054436553289	-16.6096404744368	-3.46054436553289	1e-05	0.0908323333333333	-16.6096404744368	-3.46054436553289	NA	NA	NA	NA	-16.6096404744368	-3.46054436553289
GO:0008270	zinc ion binding	11.2572208544361	10.0576465714984	11.2572208544361	10.0576465714984	2447.71666666667	1065.745	11.2572208544361	10.0576465714984	NA	NA	NA	NA	11.2572208544361	10.0576465714984
GO:0008271	secondary active sulfate transmembrane transporter activity	7.73655526941814	6.171726910536	7.73655526941814	6.171726910536	213.272666666667	72.0899833333333	7.73655526941814	6.171726910536	NA	NA	NA	NA	7.73655526941814	6.171726910536
GO:0008273	calcium, potassium:sodium antiporter activity	-16.6096404744368	-5.09010905337979	-16.6096404744368	-5.09010905337979	1e-05	0.0293512	-16.6096404744368	-5.09010905337979	NA	NA	NA	NA	-16.6096404744368	-5.09010905337979
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	-16.6096404744368	-5.40891756938246	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-5.40891756938246	NA	NA
GO:0008308	voltage-gated anion channel activity	4.51504798180603	3.56140801517042	NA	NA	NA	NA	NA	NA	NA	NA	4.51504798180603	3.56140801517042	NA	NA
GO:0008309	double-stranded DNA exodeoxyribonuclease activity	-16.6096404744368	-7.23952706351364	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-7.23952706351364	NA	NA
GO:0008310	single-stranded DNA 3'-5' exodeoxyribonuclease activity	-16.6096404744368	-5.40891756938246	-16.6096404744368	-5.40891756938246	1e-05	0.0235304666666667	-16.6096404744368	-5.40891756938246	NA	NA	NA	NA	-16.6096404744368	-5.40891756938246
GO:0008312	7S RNA binding	5.52749473011824	4.63282269331732	5.52749473011824	4.63282269331732	46.1255666666667	24.8095333333333	5.52749473011824	4.63282269331732	NA	NA	NA	NA	5.52749473011824	4.63282269331732
GO:0008381	mechanosensitive ion channel activity	-16.6096404744368	-4.49745077839635	-16.6096404744368	-4.49745077839635	NA	NA	-16.6096404744368	-4.49745077839635	NA	NA	NA	NA	-16.6096404744368	-4.49745077839635
GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	-16.6096404744368	-4.19998347753539	-16.6096404744368	-4.19998347753539	1e-05	0.0544067	-16.6096404744368	-4.19998347753539	NA	NA	NA	NA	-16.6096404744368	-4.19998347753539
GO:0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	1.40587439865515	-0.490830497877523	1.40587439865515	-0.490830497877523	2.64978333333333	0.711615333333333	1.40587439865515	-0.490830497877523	NA	NA	NA	NA	1.40587439865515	-0.490830497877523
GO:0008417	fucosyltransferase activity	-5.43012527735191	-4.52140433669518	-5.43012527735191	-4.52140433669518	0.023187	0.0435366666666667	-5.43012527735191	-4.52140433669518	NA	NA	NA	NA	-5.43012527735191	-4.52140433669518
GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	-4.81368200934231	-16.6096404744368	-4.81368200934231	-16.6096404744368	0.0355513333333333	1e-05	-4.81368200934231	-16.6096404744368	NA	NA	NA	NA	-4.81368200934231	-16.6096404744368
GO:0008428	ribonuclease inhibitor activity	-16.6096404744368	-3.52379737500464	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.52379737500464	NA	NA
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	6.16818670935704	4.3263997640024	6.16818670935704	4.3263997640024	71.9133	20.0620866666667	6.16818670935704	4.3263997640024	NA	NA	NA	NA	6.16818670935704	4.3263997640024
GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	5.1291923304065	6.05528026603333	5.1291923304065	6.05528026603333	34.9978	66.4999	5.1291923304065	6.05528026603333	NA	NA	NA	NA	5.1291923304065	6.05528026603333
GO:0008453	alanine-glyoxylate transaminase activity	4.97820325812511	4.68481686780727	4.97820325812511	4.68481686780727	31.5201666666667	25.7199666666667	4.97820325812511	4.68481686780727	NA	NA	NA	NA	4.97820325812511	4.68481686780727
GO:0008460	dTDP-glucose 4,6-dehydratase activity	-1.76168922681331	-2.6744723547499	-1.76168922681331	-2.6744723547499	0.294902666666667	0.156637	-1.76168922681331	-2.6744723547499	NA	NA	NA	NA	-1.76168922681331	-2.6744723547499
GO:0008470	isovaleryl-CoA dehydrogenase activity	-16.6096404744368	-4.5616282193679	-16.6096404744368	-4.5616282193679	1e-05	0.0423427333333333	-16.6096404744368	-4.5616282193679	NA	NA	NA	NA	-16.6096404744368	-4.5616282193679
GO:0008474	palmitoyl-(protein) hydrolase activity	-16.6096404744368	-4.09385851787054	-16.6096404744368	-4.09385851787054	1e-05	0.0585566666666667	-16.6096404744368	-4.09385851787054	NA	NA	NA	NA	-16.6096404744368	-4.09385851787054
GO:0008478	pyridoxal kinase activity	-16.6096404744368	-5.46022570412789	-16.6096404744368	-5.46022570412789	1e-05	0.0227081	-16.6096404744368	-5.46022570412789	NA	NA	NA	NA	-16.6096404744368	-5.46022570412789
GO:0008479	queuine tRNA-ribosyltransferase activity	4.841043887782	2.78016379212786	4.841043887782	2.78016379212786	28.6615333333333	6.86930333333333	4.841043887782	2.78016379212786	NA	NA	NA	NA	4.841043887782	2.78016379212786
GO:0008495	protoheme IX farnesyltransferase activity	-16.6096404744368	-3.99623083769063	-16.6096404744368	-3.99623083769063	1e-05	0.0626601666666667	-16.6096404744368	-3.99623083769063	NA	NA	NA	NA	-16.6096404744368	-3.99623083769063
GO:0008516	hexose uniporter activity	-16.6096404744368	-3.41565831229868	NA	NA	NA	NA	NA	NA	NA	NA	-16.6096404744368	-3.41565831229868	NA	NA
GO:0008519	ammonium transmembrane transporter activity	-2.16959971038578	-2.0934069508502	-2.16959971038578	-2.0934069508502	0.222272333333333	0.234326666666667	-2.16959971038578	-2.0934069508502	NA	NA	NA	NA	-2.16959971038578	-2.0934069508502
GO:0008531	riboflavin kinase activity	5.6268245826631	4.33059903202273	5.6268245826631	4.33059903202273	49.4132	20.1205666666667	5.6268245826631	4.33059903202273	NA	NA	NA	NA	5.6268245826631	4.33059903202273
GO:0008551	cadmium transmembrane transporter activity, phosphorylative mechanism	1.03789992951551	1.22743509184012	1.03789992951551	1.22743509184012	NA	NA	1.03789992951551	1.22743509184012	NA	NA	NA	NA	1.03789992951551	1.22743509184012
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	-6.46019394771182	-1.84451843755117	-6.46019394771182	-1.84451843755117	NA	NA	-6.46019394771182	-1.84451843755117	NA	NA	NA	NA	-6.46019394771182	-1.84451843755117
GO:0008559	ATPase-coupled xenobiotic transmembrane transporter activity	-6.24204007415356	-5.05588320260491	-6.24204007415356	-5.05588320260491	NA	NA	-6.24204007415356	-5.05588320260491	NA	NA	NA	NA	-6.24204007415356	-5.05588320260491
GO:0008609	alkylglycerone-phosphate synthase activity	-5.91860946549267	-6.33049036028994	-5.91860946549267	-6.33049036028994	0.0165251666666667	0.0124193666666667	-5.91860946549267	-6.33049036028994	NA	NA	NA	NA	-5.91860946549267	-6.33049036028994
GO:0008641	ubiquitin-like modifier activating enzyme activity	7.45747664512383	6.35332858479937	7.45747664512383	6.35332858479937	NA	NA	7.45747664512383	6.35332858479937	NA	NA	NA	NA	7.45747664512383	6.35332858479937
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase activity	-3.00535598044426	-2.18213774557546	-3.00535598044426	-2.18213774557546	0.124533466666667	0.220345666666667	-3.00535598044426	-2.18213774557546	NA	NA	NA	NA	-3.00535598044426	-2.18213774557546
GO:0008657	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity	-2.15470720613361	-4.32145689146637	-2.15470720613361	-4.32145689146637	NA	NA	-2.15470720613361	-4.32145689146637	NA	NA	NA	NA	-2.15470720613361	-4.32145689146637
GO:0008658	penicillin binding	6.33685642393117	5.01558825832108	6.33685642393117	5.01558825832108	80.8321	32.3476333333333	6.33685642393117	5.01558825832108	NA	NA	NA	NA	6.33685642393117	5.01558825832108
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity	7.44990797594837	6.29965251371078	7.44990797594837	6.29965251371078	174.842	78.7742666666667	7.44990797594837	6.29965251371078	NA	NA	NA	NA	7.44990797594837	6.29965251371078
GO:0008662	1-phosphofructokinase activity	3.98043665652367	5.55380590046331	3.98043665652367	5.55380590046331	15.7845	46.9745	3.98043665652367	5.55380590046331	NA	NA	NA	NA	3.98043665652367	5.55380590046331
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity	1.28673135200203	1.0251823902096	1.28673135200203	1.0251823902096	2.43974666666667	2.03521666666667	1.28673135200203	1.0251823902096	NA	NA	NA	NA	1.28673135200203	1.0251823902096
GO:0008664	2'-5'-RNA ligase activity	5.13535701177651	4.17196470519788	5.13535701177651	4.17196470519788	35.1476666666667	18.0254666666667	5.13535701177651	4.17196470519788	NA	NA	NA	NA	5.13535701177651	4.17196470519788
GO:0008667	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity	-16.6096404744368	-5.20310593004517	-16.6096404744368	-5.20310593004517	1e-05	0.0271395333333333	-16.6096404744368	-5.20310593004517	NA	NA	NA	NA	-16.6096404744368	-5.20310593004517
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	-16.6096404744368	-4.02833003088462	-16.6096404744368	-4.02833003088462	1e-05	0.0612813333333333	-16.6096404744368	-4.02833003088462	NA	NA	NA	NA	-16.6096404744368	-4.02833003088462
GO:0008671	2-dehydro-3-deoxygalactonokinase activity	-16.6096404744368	-4.73635017556206	-16.6096404744368	-4.73635017556206	1e-05	0.0375093333333333	-16.6096404744368	-4.73635017556206	NA	NA	NA	NA	-16.6096404744368	-4.73635017556206
GO:0008672	2-dehydro-3-deoxyglucarate aldolase activity	-16.6096404744368	-5.43068727920913	-16.6096404744368	-5.43068727920913	1e-05	0.0231779666666667	-16.6096404744368	-5.43068727920913	NA	NA	NA	NA	-16.6096404744368	-5.43068727920913
GO:0008673	2-dehydro-3-deoxygluconokinase activity	-16.6096404744368	-2.25218331474061	-16.6096404744368	-2.25218331474061	1e-05	0.209902866666667	-16.6096404744368	-2.25218331474061	NA	NA	NA	NA	-16.6096404744368	-2.25218331474061
GO:0008674	2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity	-16.6096404744368	-4.85175048411182	-16.6096404744368	-4.85175048411182	1e-05	0.0346253333333333	-16.6096404744368	-4.85175048411182	NA	NA	NA	NA	-16.6096404744368	-4.85175048411182
GO:0008675	2-dehydro-3-deoxy-phosphogluconate aldolase activity	-16.6096404744368	-4.03207789488042	-16.6096404744368	-4.03207789488042	1e-05	0.061119	-16.6096404744368	-4.03207789488042	NA	NA	NA	NA	-16.6096404744368	-4.03207789488042
GO:0008676	3-deoxy-8-phosphooctulonate synthase activity	-16.6096404744368	-5.55117965882977	-16.6096404744368	-5.55117965882977	1e-05	0.0213202666666667	-16.6096404744368	-5.55117965882977	NA	NA	NA	NA	-16.6096404744368	-5.55117965882977
GO:0008677	2-dehydropantoate 2-reductase activity	-16.6096404744368	-4.86157344676184	-16.6096404744368	-4.86157344676184	1e-05	0.0343903333333333	-16.6096404744368	-4.86157344676184	NA	NA	NA	NA	-16.6096404744368	-4.86157344676184
GO:0008678	2-deoxy-D-gluconate 3-dehydrogenase activity	-16.6096404744368	-1.05934460171262	-16.6096404744368	-1.05934460171262	1e-05	0.479843333333333	-16.6096404744368	-1.05934460171262	NA	NA	NA	NA	-16.6096404744368	-1.05934460171262
GO:0008679	2-hydroxy-3-oxopropionate reductase activity	-16.6096404744368	-5.50304918198702	-16.6096404744368	-5.50304918198702	1e-05	0.0220437666666667	-16.6096404744368	-5.50304918198702	NA	NA	NA	NA	-16.6096404744368	-5.50304918198702
GO:0008684	2-oxopent-4-enoate hydratase activity	-16.6096404744368	-3.87106964830374	-16.6096404744368	-3.87106964830374	1e-05	0.068336	-16.6096404744368	-3.87106964830374	NA	NA	NA	NA	-16.6096404744368	-3.87106964830374
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	4.59707622549954	4.39175626558633	4.59707622549954	4.39175626558633	24.2023666666667	20.9918333333333	4.59707622549954	4.39175626558633	NA	NA	NA	NA	4.59707622549954	4.39175626558633
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	4.97613141708038	3.2035874941348	4.97613141708038	3.2035874941348	31.4749333333333	9.21246666666667	4.97613141708038	3.2035874941348	NA	NA	NA	NA	4.97613141708038	3.2035874941348
GO:0008691	3-hydroxybutyryl-CoA dehydrogenase activity	-16.6096404744368	-5.30107959579323	-16.6096404744368	-5.30107959579323	1e-05	0.0253572333333333	-16.6096404744368	-5.30107959579323	NA	NA	NA	NA	-16.6096404744368	-5.30107959579323
GO:0008692	3-hydroxybutyryl-CoA epimerase activity	-7.56287114342681	-4.9556430006424	-7.56287114342682	-4.9556430006424	0.00528203333333333	0.0322190666666667	-7.56287114342681	-4.9556430006424	NA	NA	NA	NA	-7.56287114342682	-4.9556430006424
GO:0008694	3-octaprenyl-4-hydroxybenzoate carboxy-lyase activity	-5.96157355809012	-6.37345084107137	-5.96157355809013	-6.37345084107137	0.0160401	0.0120548	-5.96157355809012	-6.37345084107137	NA	NA	NA	NA	-5.96157355809013	-6.37345084107137
GO:0008695	3-phenylpropionate dioxygenase activity	-16.6096404744368	-3.58965889538591	-16.6096404744368	-3.58965889538591	1e-05	0.0830591666666667	-16.6096404744368	-3.58965889538591	NA	NA	NA	NA	-16.6096404744368	-3.58965889538591
GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity	-16.6096404744368	-5.51303951037615	-16.6096404744368	-5.51303951037616	1e-05	0.0218916	-16.6096404744368	-5.51303951037615	NA	NA	NA	NA	-16.6096404744368	-5.51303951037616
GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	-16.6096404744368	-4.03207789488042	-16.6096404744368	-4.03207789488042	1e-05	0.061119	-16.6096404744368	-4.03207789488042	NA	NA	NA	NA	-16.6096404744368	-4.03207789488042
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	-16.6096404744368	-5.87941660992617	-16.6096404744368	-5.87941660992617	1e-05	0.0169804333333333	-16.6096404744368	-5.87941660992617	NA	NA	NA	NA	-16.6096404744368	-5.87941660992617
GO:0008704	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	4.87401984519482	5.65298451638216	4.87401984519482	5.65298451638216	29.3242	50.3173666666667	4.87401984519482	5.65298451638216	NA	NA	NA	NA	4.87401984519482	5.65298451638216
GO:0008705	methionine synthase activity	4.98626074151517	2.41289440785807	4.98626074151517	2.41289440785807	31.6967	5.32541666666667	4.98626074151517	2.41289440785807	NA	NA	NA	NA	4.98626074151517	2.41289440785807
GO:0008706	6-phospho-beta-glucosidase activity	-16.6096404744368	-3.64591349638734	-16.6096404744368	-3.64591349638734	1e-05	0.0798793333333333	-16.6096404744368	-3.64591349638734	NA	NA	NA	NA	-16.6096404744368	-3.64591349638734
GO:0008709	cholate 7-alpha-dehydrogenase activity	-16.6096404744368	-4.25367461990255	-16.6096404744368	-4.25367461990255	1e-05	0.0524156666666667	-16.6096404744368	-4.25367461990255	NA	NA	NA	NA	-16.6096404744368	-4.25367461990255
GO:0008710	8-amino-7-oxononanoate synthase activity	6.50814919310156	7.05916200537853	6.50814919310156	7.05916200537853	91.0223666666667	133.358133333333	6.50814919310156	7.05916200537853	NA	NA	NA	NA	6.50814919310156	7.05916200537853
GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity	-16.6096404744368	-4.59406280858555	-16.6096404744368	-4.59406280858555	1e-05	0.041398	-16.6096404744368	-4.59406280858555	NA	NA	NA	NA	-16.6096404744368	-4.59406280858555
GO:0008713	ADP-heptose-lipopolysaccharide heptosyltransferase activity	-5.37810526367716	-2.84643744615621	-5.37810526367716	-2.84643744615621	0.0240385666666667	0.139035766666667	-5.37810526367716	-2.84643744615621	NA	NA	NA	NA	-5.37810526367716	-2.84643744615621
GO:0008716	D-alanine-D-alanine ligase activity	6.00991742457193	5.01742311238386	6.00991742457193	5.01742311238386	64.4414666666667	32.3888	6.00991742457193	5.01742311238386	NA	NA	NA	NA	6.00991742457193	5.01742311238386
GO:0008720	D-lactate dehydrogenase activity	-16.6096404744368	-6.58829955980041	-16.6096404744368	-6.58829955980041	1e-05	0.0103859333333333	-16.6096404744368	-6.58829955980041	NA	NA	NA	NA	-16.6096404744368	-6.58829955980041
GO:0008721	D-serine ammonia-lyase activity	3.48023107956554	3.33019170429517	3.48023107956554	3.33019170429517	11.1597366666667	10.0574433333333	3.48023107956554	3.33019170429517	NA	NA	NA	NA	3.48023107956554	3.33019170429517
GO:0008725	DNA-3-methyladenine glycosylase activity	-16.6096404744368	-2.4223734683103	-16.6096404744368	-2.4223734683103	1e-05	0.186545666666667	-16.6096404744368	-2.4223734683103	NA	NA	NA	NA	-16.6096404744368	-2.4223734683103
GO:0008728	GTP diphosphokinase activity	3.09336974227142	3.02623762319148	3.09336974227142	3.02623762319148	8.53487333333333	8.14682333333333	3.09336974227142	3.02623762319148	NA	NA	NA	NA	3.09336974227142	3.02623762319148
GO:0008730	L(+)-tartrate dehydratase activity	-2.78206719826834	-5.55485303332619	-2.78206719826834	-5.55485303332619	0.145383233333333	0.0212660333333333	-2.78206719826834	-5.55485303332619	NA	NA	NA	NA	-2.78206719826834	-5.55485303332619
GO:0008734	L-aspartate oxidase activity	4.57033541446543	2.7907914960454	4.57033541446543	2.7907914960454	23.7579	6.92009333333333	4.57033541446543	2.7907914960454	NA	NA	NA	NA	4.57033541446543	2.7907914960454
GO:0008736	L-fucose isomerase activity	-16.6096404744368	-5.41246884064896	-16.6096404744368	-5.41246884064896	1e-05	0.0234759333333333	-16.6096404744368	-5.41246884064896	NA	NA	NA	NA	-16.6096404744368	-5.41246884064896
GO:0008740	L-rhamnose isomerase activity	-16.6096404744368	-6.09816452844462	-16.6096404744368	-6.09816452844462	1e-05	0.0145905333333333	-16.6096404744368	-6.09816452844462	NA	NA	NA	NA	-16.6096404744368	-6.09816452844462
GO:0008742	L-ribulose-phosphate 4-epimerase activity	1.54361795880176	1.95140377854145	1.54361795880176	1.95140377854145	2.91524666666667	3.86750666666667	1.54361795880176	1.95140377854145	NA	NA	NA	NA	1.54361795880176	1.95140377854145
GO:0008743	L-threonine 3-dehydrogenase activity	4.79683652232825	3.17040421719613	4.79683652232825	3.17040421719613	27.7966	9.00299	4.79683652232825	3.17040421719613	NA	NA	NA	NA	4.79683652232825	3.17040421719613
GO:0008744	L-xylulokinase activity	-16.6096404744368	-3.30377964812255	-16.6096404744368	-3.30377964812255	1e-05	0.101262566666667	-16.6096404744368	-3.30377964812255	NA	NA	NA	NA	-16.6096404744368	-3.30377964812255
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	7.00963829780693	4.80532513430282	7.00963829780693	4.80532513430282	128.858	27.9606333333333	7.00963829780693	4.80532513430282	NA	NA	NA	NA	7.00963829780693	4.80532513430282
GO:0008747	N-acetylneuraminate lyase activity	-6.10835062249905	-4.5208632756691	-6.10835062249905	-4.5208632756691	0.0144878333333333	0.043553	-6.10835062249905	-4.5208632756691	NA	NA	NA	NA	-6.10835062249905	-4.5208632756691
GO:0008748	N-ethylmaleimide reductase activity	-16.6096404744368	-4.18085286108651	-16.6096404744368	-4.18085286108651	1e-05	0.0551296666666667	-16.6096404744368	-4.18085286108651	NA	NA	NA	NA	-16.6096404744368	-4.18085286108651
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) activity	-6.84380188358923	-6.25624733824412	-6.84380188358923	-6.25624733824412	0.00869916666666667	0.0130755666666667	-6.84380188358923	-6.25624733824412	NA	NA	NA	NA	-6.84380188358923	-6.25624733824412
GO:0008752	FMN reductase activity	-2.6879042728916	-2.40842321240028	-2.6879042728916	-2.40842321240028	0.155188733333333	0.188358266666667	-2.6879042728916	-2.40842321240028	NA	NA	NA	NA	-2.6879042728916	-2.40842321240028
GO:0008756	o-succinylbenzoate-CoA ligase activity	-16.6096404744368	-4.70756689512607	-16.6096404744368	-4.70756689512607	1e-05	0.0382653333333333	-16.6096404744368	-4.70756689512607	NA	NA	NA	NA	-16.6096404744368	-4.70756689512607
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	7.78554837217657	6.33811891809282	7.78554837217657	6.33811891809282	220.639666666667	80.9028666666667	7.78554837217657	6.33811891809282	NA	NA	NA	NA	7.78554837217657	6.33811891809282
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	6.51881049624566	5.7765742791381	6.51881049624566	5.7765742791381	91.6975	54.8178666666667	6.51881049624566	5.7765742791381	NA	NA	NA	NA	6.51881049624566	5.7765742791381
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity	6.23685165297192	5.22431945027944	6.23685165297192	5.22431945027944	75.4187666666667	37.3832333333333	6.23685165297192	5.22431945027944	NA	NA	NA	NA	6.23685165297192	5.22431945027944
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity	3.44530294213651	2.58454245502186	3.44530294213651	2.58454245502186	10.8928	5.99825333333333	3.44530294213651	2.58454245502186	NA	NA	NA	NA	3.44530294213651	2.58454245502186
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	5.97312983768723	5.83742525838657	5.97312983768723	5.83742525838657	62.8190333333333	57.1794666666667	5.97312983768723	5.83742525838657	NA	NA	NA	NA	5.97312983768723	5.83742525838657
